Price,Address,City,Province,Details,URL,Image File
"$475,000","392 Charlesworth Drive SW,",Edmonton,AB,3 bed 3 bath,https://www.zolo.ca/edmonton-real-estate/392-charlesworth-drive-south-west,images/392_Charlesworth_Drive_SW__Edmonton__AB.jpg
"$159,900","264 Richfield Road NW,",Edmonton,AB,2 bed 1 bath,https://www.zolo.ca/edmonton-real-estate/264-richfield-road-north-west,images/264_Richfield_Road_NW__Edmonton__AB.jpg
"$359,995","2727 23 Street NW,",Edmonton,AB,3 bed 4 bath,https://www.zolo.ca/edmonton-real-estate/2727-23-street-north-west,images/2727_23_Street_NW__Edmonton__AB.jpg
"$579,900","15124 28 Street NW,",Edmonton,AB,4 bed 3 bath,https://www.zolo.ca/edmonton-real-estate/15124-28-street-north-west,images/15124_28_Street_NW__Edmonton__AB.jpg
"$348,000","414-11716 100 Avenue NW,",Edmonton,AB,2 bed 2 bath,https://www.zolo.ca/edmonton-real-estate/11716-100-avenue-north-west/414,images/414_11716_100_Avenue_NW__Edmonton__AB.jpg
"$419,900","11927 36 Street NW,",Edmonton,AB,3 bed 2 bath,https://www.zolo.ca/edmonton-real-estate/11927-36-street-north-west,images/11927_36_Street_NW__Edmonton__AB.jpg
"$404,900","13073 37 Street NW,",Edmonton,AB,4 bed 2 bath,https://www.zolo.ca/edmonton-real-estate/13073-37-street-north-west,images/13073_37_Street_NW__Edmonton__AB.jpg
"$424,900","1316 35 Street NW,",Edmonton,AB,3 bed 3 bath,https://www.zolo.ca/edmonton-real-estate/1316-35-street-north-west,images/1316_35_Street_NW__Edmonton__AB.jpg
"$599,900","7151 May Crescent NW,",Edmonton,AB,3 bed 3 bath,https://www.zolo.ca/edmonton-real-estate/7151-may-crescent-north-west,images/7151_May_Crescent_NW__Edmonton__AB.jpg
"$575,000","2004 125 Street SW,",Edmonton,AB,4 bed 3 bath,https://www.zolo.ca/edmonton-real-estate/2004-125-street-south-west,images/2004_125_Street_SW__Edmonton__AB.jpg
"$90,900","5-3807 76 Street NW,",Edmonton,AB,1 bed 1 bath,https://www.zolo.ca/edmonton-real-estate/3807-76-street-north-west/5,images/5_3807_76_Street_NW__Edmonton__AB.jpg
"$169,900","40-3111 142 Avenue NW,",Edmonton,AB,3 bed 1 bath,https://www.zolo.ca/edmonton-real-estate/3111-142-avenue-north-west/40,images/40_3111_142_Avenue_NW__Edmonton__AB.jpg
"$215,000","3287 139 Avenue NW,",Edmonton,AB,3 bed 2 bath,https://www.zolo.ca/edmonton-real-estate/3287-139-avenue-north-west,images/3287_139_Avenue_NW__Edmonton__AB.jpg
"$160,000","309-8117 114 Avenue NW,",Edmonton,AB,2 bed 1 bath,https://www.zolo.ca/edmonton-real-estate/8117-114-avenue-north-west/309,images/309_8117_114_Avenue_NW__Edmonton__AB.jpg
"$674,702","8316 73 Avenue NW,",Edmonton,AB,3 bed 2 bath,https://www.zolo.ca/edmonton-real-estate/8316-73-avenue-north-west,images/8316_73_Avenue_NW__Edmonton__AB.jpg
"$720,000","7705 86 Avenue NW,",Edmonton,AB,3 bed 3 bath,https://www.zolo.ca/edmonton-real-estate/7705-86-avenue-north-west,images/7705_86_Avenue_NW__Edmonton__AB.jpg
"$299,900","12310 80 Street NW,",Edmonton,AB,4 bed 2 bath,https://www.zolo.ca/edmonton-real-estate/12310-80-street-north-west,images/12310_80_Street_NW__Edmonton__AB.jpg
"$220,000","240-10121 80 Avenue NW,",Edmonton,AB,1 bed 1 bath,https://www.zolo.ca/edmonton-real-estate/10121-80-avenue-north-west/240,images/240_10121_80_Avenue_NW__Edmonton__AB.jpg
"$349,900","11815 79 Street NW,",Edmonton,AB,4 bed 2 bath,https://www.zolo.ca/edmonton-real-estate/11815-79-street-north-west,images/11815_79_Street_NW__Edmonton__AB.jpg
"$379,000","402-10249 104 Street NW,",Edmonton,AB,1 bed 1 bath,https://www.zolo.ca/edmonton-real-estate/10249-104-street-north-west/402,images/402_10249_104_Street_NW__Edmonton__AB.jpg
"$702,300","11409 12 Avenue NW,",Edmonton,AB,4 bed 3 bath,https://www.zolo.ca/edmonton-real-estate/11409-12-avenue-north-west,images/11409_12_Avenue_NW__Edmonton__AB.jpg
"$179,900","914 Abbottsfield Road NW,",Edmonton,AB,3 bed 2 bath,https://www.zolo.ca/edmonton-real-estate/914-abbottsfield-road-north-west,images/914_Abbottsfield_Road_NW__Edmonton__AB.jpg
"$175,000","312 Hermitage Road NW,",Edmonton,AB,3 bed 2 bath,https://www.zolo.ca/edmonton-real-estate/312-hermitage-road-north-west,images/312_Hermitage_Road_NW__Edmonton__AB.jpg
"$214,900","221-3315 James Mowatt Trail SW,",Edmonton,AB,2 bed 2 bath,https://www.zolo.ca/edmonton-real-estate/3315-james-mowatt-trail-south-west/221,images/221_3315_James_Mowatt_Trail_SW__Edmonton__AB.jpg
"$260,000","340-2096 Blackmud Creek Drive SW,",Edmonton,AB,2 bed 2 bath,https://www.zolo.ca/edmonton-real-estate/2096-blackmud-creek-drive-south-west/340,images/340_2096_Blackmud_Creek_Drive_SW__Edmonton__AB.jpg
"$249,900","12322 83 Street NW,",Edmonton,AB,2 bed 1 bath,https://www.zolo.ca/edmonton-real-estate/12322-83-street-north-west,images/12322_83_Street_NW__Edmonton__AB.jpg
"$199,900","9947 171 Avenue NW,",Edmonton,AB,3 bed 2 bath,https://www.zolo.ca/edmonton-real-estate/9947-171-avenue-north-west,images/9947_171_Avenue_NW__Edmonton__AB.jpg
"$669,900","13032 207 Street NW,",Edmonton,AB,4 bed 4 bath,https://www.zolo.ca/edmonton-real-estate/13032-207-street-north-west,images/13032_207_Street_NW__Edmonton__AB.jpg
"$399,000","18615 62a Avenue NW,",Edmonton,AB,5 bed 3 bath,https://www.zolo.ca/edmonton-real-estate/18615-62a-avenue-north-west,images/18615_62a_Avenue_NW__Edmonton__AB.jpg
"$499,900","8909 8 Avenue SW,",Edmonton,AB,4 bed 4 bath,https://www.zolo.ca/edmonton-real-estate/8909-8-avenue-south-west,images/8909_8_Avenue_SW__Edmonton__AB.jpg
"$375,000","12308 85 Street NW,",Edmonton,AB,3 bed 3 bath,https://www.zolo.ca/edmonton-real-estate/12308-85-street-north-west,images/12308_85_Street_NW__Edmonton__AB.jpg
"$250,000","156-1818 Rutherford Road SW,",Edmonton,AB,2 bed 2 bath,https://www.zolo.ca/edmonton-real-estate/1818-rutherford-road-south-west/156,images/156_1818_Rutherford_Road_SW__Edmonton__AB.jpg
"$1,150,000","7909 119 Street NW,",Edmonton,AB,3 bed 3 bath,https://www.zolo.ca/edmonton-real-estate/7909-119-street-north-west,images/7909_119_Street_NW__Edmonton__AB.jpg
"$248,900","209-11615 Ellerslie Road SW,",Edmonton,AB,2 bed 2 bath,https://www.zolo.ca/edmonton-real-estate/11615-ellerslie-road-south-west/209,images/209_11615_Ellerslie_Road_SW__Edmonton__AB.jpg
"$219,900","402-270 Mcconachie Drive NW,",Edmonton,AB,2 bed 2 bath,https://www.zolo.ca/edmonton-real-estate/270-mcconachie-drive-north-west/402,images/402_270_Mcconachie_Drive_NW__Edmonton__AB.jpg
"$89,000","509-10160 114 Street NW,",Edmonton,AB,1 bed 1 bath,https://www.zolo.ca/edmonton-real-estate/10160-114-street-north-west/509,images/509_10160_114_Street_NW__Edmonton__AB.jpg
"$289,000","103-8909 100 Street NW,",Edmonton,AB,2 bed 2 bath,https://www.zolo.ca/edmonton-real-estate/8909-100-street-north-west/103,images/103_8909_100_Street_NW__Edmonton__AB.jpg
"$524,900","3023 15 Avenue NW,",Edmonton,AB,4 bed 4 bath,https://www.zolo.ca/edmonton-real-estate/3023-15-avenue-north-west,images/3023_15_Avenue_NW__Edmonton__AB.jpg
"$440,000","1709 Hammond Crescent NW,",Edmonton,AB,3 bed 3 bath,https://www.zolo.ca/edmonton-real-estate/1709-hammond-crescent-north-west,images/1709_Hammond_Crescent_NW__Edmonton__AB.jpg
"$779,800","3506 Mclay Crescent NW,",Edmonton,AB,5 bed 4 bath,https://www.zolo.ca/edmonton-real-estate/3506-mclay-crescent-north-west,images/3506_Mclay_Crescent_NW__Edmonton__AB.jpg
"$949,900","13323 109 Avenue NW,",Edmonton,AB,3 bed 4 bath,https://www.zolo.ca/edmonton-real-estate/13323-109-avenue-north-west,images/13323_109_Avenue_NW__Edmonton__AB.jpg
"$469,500","1816 36 Avenue NW,",Edmonton,AB,3 bed 3 bath,https://www.zolo.ca/edmonton-real-estate/1816-36-avenue-north-west,images/1816_36_Avenue_NW__Edmonton__AB.jpg
"$340,000","14217 114 Street NW,",Edmonton,AB,4 bed 3 bath,https://www.zolo.ca/edmonton-real-estate/14217-114-street-north-west,images/14217_114_Street_NW__Edmonton__AB.jpg
"$600,000","9856 76 Street NW,",Edmonton,AB,5 bed 2 bath,https://www.zolo.ca/edmonton-real-estate/9856-76-street-north-west,images/9856_76_Street_NW__Edmonton__AB.jpg
"$303,000","9751 176 Street NW,",Edmonton,AB,2 bed 3 bath,https://www.zolo.ca/edmonton-real-estate/9751-176-street-north-west,images/9751_176_Street_NW__Edmonton__AB.jpg
"$649,900","1183 Goodwin Circle NW,",Edmonton,AB,4 bed 4 bath,https://www.zolo.ca/edmonton-real-estate/1183-goodwin-circle-north-west,images/1183_Goodwin_Circle_NW__Edmonton__AB.jpg
"$219,900","2-1179 Summerside Drive SW,",Edmonton,AB,2 bed 1 bath,https://www.zolo.ca/edmonton-real-estate/1179-summerside-drive-south-west/2,images/2_1179_Summerside_Drive_SW__Edmonton__AB.jpg
"$329,900","34-804 Welsh Drive SW,",Edmonton,AB,2 bed 3 bath,https://www.zolo.ca/edmonton-real-estate/804-welsh-drive-south-west/34,images/34_804_Welsh_Drive_SW__Edmonton__AB.jpg
"$529,888","17448 9 Avenue SW,",Edmonton,AB,3 bed 3 bath,https://www.zolo.ca/edmonton-real-estate/17448-9-avenue-south-west,images/17448_9_Avenue_SW__Edmonton__AB.jpg
"$244,900","207 3211- James Mowatt Trail SW,",Edmonton,AB,2 bed 2 bath,https://www.zolo.ca/edmonton-real-estate/207-3211--james-mowatt-trail-south-west,images/207_3211__James_Mowatt_Trail_SW__Edmonton__AB.jpg
"$889,000","6221 172a Avenue NW,",Edmonton,AB,7 bed 4 bath,https://www.zolo.ca/edmonton-real-estate/6221-172a-avenue-north-west,images/6221_172a_Avenue_NW__Edmonton__AB.jpg
"$330,000","17-4205 30 Street NW,",Edmonton,AB,4 bed 3 bath,https://www.zolo.ca/edmonton-real-estate/4205-30-street-north-west/17,images/17_4205_30_Street_NW__Edmonton__AB.jpg
"$1,378,000","6403 125 Street NW,",Edmonton,AB,7 bed 5 bath,https://www.zolo.ca/edmonton-real-estate/6403-125-street-north-west,images/6403_125_Street_NW__Edmonton__AB.jpg
"$234,900","5314-7335 South Terwillegar Drive NW,",Edmonton,AB,2 bed 2 bath,https://www.zolo.ca/edmonton-real-estate/7335-south-terwillegar-drive-north-west/5314,images/5314_7335_South_Terwillegar_Drive_NW__Edmonton__AB.jpg
"$369,900","216-1031 173 Street SW,",Edmonton,AB,2 bed 2 bath,https://www.zolo.ca/edmonton-real-estate/1031-173-street-south-west/216,images/216_1031_173_Street_SW__Edmonton__AB.jpg
"$364,900","15966 106 Avenue NW,",Edmonton,AB,5 bed 2 bath,https://www.zolo.ca/edmonton-real-estate/15966-106-avenue-north-west,images/15966_106_Avenue_NW__Edmonton__AB.jpg
"$549,980","1140 Plum Lane SW,",Edmonton,AB,3 bed 3 bath,https://www.zolo.ca/edmonton-real-estate/1140-plum-lane-south-west,images/1140_Plum_Lane_SW__Edmonton__AB.jpg
"$159,900","709-11307 99 Avenue NW,",Edmonton,AB,1 bed 1 bath,https://www.zolo.ca/edmonton-real-estate/11307-99-avenue-north-west/709,images/709_11307_99_Avenue_NW__Edmonton__AB.jpg
"$250,000","11517 68 Street NW,",Edmonton,AB,2 bed 1 bath,https://www.zolo.ca/edmonton-real-estate/11517-68-street-north-west,images/11517_68_Street_NW__Edmonton__AB.jpg
"$630,000","8210 101 Street NW,",Edmonton,AB,3 bed 4 bath,https://www.zolo.ca/edmonton-real-estate/8210-101-street-north-west,images/8210_101_Street_NW__Edmonton__AB.jpg
"$419,900","20128 46 Avenue NW,",Edmonton,AB,3 bed 2 bath,https://www.zolo.ca/edmonton-real-estate/20128-46-avenue-north-west,images/20128_46_Avenue_NW__Edmonton__AB.jpg
"$898,800","5208 142 Street NW,",Edmonton,AB,3 bed 3 bath,https://www.zolo.ca/edmonton-real-estate/5208-142-street-north-west,images/5208_142_Street_NW__Edmonton__AB.jpg
"$439,900","3813 25 Avenue NW,",Edmonton,AB,5 bed 3 bath,https://www.zolo.ca/edmonton-real-estate/3813-25-avenue-north-west,images/3813_25_Avenue_NW__Edmonton__AB.jpg
"$1,499,000","514 Butchart Drive NW,",Edmonton,AB,5 bed 5 bath,https://www.zolo.ca/edmonton-real-estate/514-butchart-drive-north-west,images/514_Butchart_Drive_NW__Edmonton__AB.jpg
"$369,900","8808 135 Avenue NW,",Edmonton,AB,4 bed 2 bath,https://www.zolo.ca/edmonton-real-estate/8808-135-avenue-north-west,images/8808_135_Avenue_NW__Edmonton__AB.jpg
"$349,900","80-2905 141 Street SW,",Edmonton,AB,2 bed 3 bath,https://www.zolo.ca/edmonton-real-estate/2905-141-street-south-west/80,images/80_2905_141_Street_SW__Edmonton__AB.jpg
"$204,999","1-305 4245 139 Avenue NW,",Edmonton,AB,2 bed 2 bath,https://www.zolo.ca/edmonton-real-estate/305-4245-139-avenue-north-west/1,images/1_305_4245_139_Avenue_NW__Edmonton__AB.jpg
"$519,900","2505 Price Way SW,",Edmonton,AB,3 bed 3 bath,https://www.zolo.ca/edmonton-real-estate/2505-price-way-south-west,images/2505_Price_Way_SW__Edmonton__AB.jpg
"$448,000","7072 Cardinal Way SW,",Edmonton,AB,3 bed 3 bath,https://www.zolo.ca/edmonton-real-estate/7072-cardinal-way-south-west,images/7072_Cardinal_Way_SW__Edmonton__AB.jpg
"$925,000","12620 52b Avenue NW,",Edmonton,AB,3 bed 4 bath,https://www.zolo.ca/edmonton-real-estate/12620-52b-avenue-north-west,images/12620_52b_Avenue_NW__Edmonton__AB.jpg
"$375,000","14207 58 Street NW,",Edmonton,AB,3 bed 2 bath,https://www.zolo.ca/edmonton-real-estate/14207-58-street-north-west,images/14207_58_Street_NW__Edmonton__AB.jpg
"$529,900","10524 44 Street NW,",Edmonton,AB,5 bed 2 bath,https://www.zolo.ca/edmonton-real-estate/10524-44-street-north-west,images/10524_44_Street_NW__Edmonton__AB.jpg
"$138,800","215-5730 Riverbend Road NW,",Edmonton,AB,2 bed 1 bath,https://www.zolo.ca/edmonton-real-estate/5730-riverbend-road-north-west/215,images/215_5730_Riverbend_Road_NW__Edmonton__AB.jpg
"$1,075,000","308 O'connor Close NW,",Edmonton,AB,4 bed 4 bath,https://www.zolo.ca/edmonton-real-estate/308-oconnor-close-north-west,images/308_O_connor_Close_NW__Edmonton__AB.jpg
"$424,900","9717 89 Avenue NW,",Edmonton,AB,3 bed 2 bath,https://www.zolo.ca/edmonton-real-estate/9717-89-avenue-north-west,images/9717_89_Avenue_NW__Edmonton__AB.jpg
"$699,900","14808 84 Avenue NW,",Edmonton,AB,4 bed 2 bath,https://www.zolo.ca/edmonton-real-estate/14808-84-avenue-north-west,images/14808_84_Avenue_NW__Edmonton__AB.jpg
"$229,900","10612 51 Avenue NW,",Edmonton,AB,3 bed 2 bath,https://www.zolo.ca/edmonton-real-estate/10612-51-avenue-north-west,images/10612_51_Avenue_NW__Edmonton__AB.jpg
"$289,900","203-9905 81 Avenue NW,",Edmonton,AB,2 bed 2 bath,https://www.zolo.ca/edmonton-real-estate/9905-81-avenue-north-west/203,images/203_9905_81_Avenue_NW__Edmonton__AB.jpg
"$530,000","1205-9720 106 Street NW,",Edmonton,AB,2 bed 2 bath,https://www.zolo.ca/edmonton-real-estate/9720-106-street-north-west/1205,images/1205_9720_106_Street_NW__Edmonton__AB.jpg
"$128,900","305-2545 116 Street NW,",Edmonton,AB,1 bed 1 bath,https://www.zolo.ca/edmonton-real-estate/2545-116-street-north-west/305,images/305_2545_116_Street_NW__Edmonton__AB.jpg
"$464,900","33-1901 126 Street SW,",Edmonton,AB,3 bed 4 bath,https://www.zolo.ca/edmonton-real-estate/1901-126-street-south-west/33,images/33_1901_126_Street_SW__Edmonton__AB.jpg
"$570,000","4244 Chichak Close SW,",Edmonton,AB,3 bed 3 bath,https://www.zolo.ca/edmonton-real-estate/4244-chichak-close-south-west,images/4244_Chichak_Close_SW__Edmonton__AB.jpg
"$529,900","21632 94b Avenue NW,",Edmonton,AB,4 bed 4 bath,https://www.zolo.ca/edmonton-real-estate/21632-94b-avenue-north-west,images/21632_94b_Avenue_NW__Edmonton__AB.jpg
"$764,900","8123 220 Street NW,",Edmonton,AB,5 bed 3 bath,https://www.zolo.ca/edmonton-real-estate/8123-220-street-north-west,images/8123_220_Street_NW__Edmonton__AB.jpg
"$329,900","130-465 Hemingway Road NW,",Edmonton,AB,3 bed 3 bath,https://www.zolo.ca/edmonton-real-estate/465-hemingway-road-north-west/130,images/130_465_Hemingway_Road_NW__Edmonton__AB.jpg
"$549,900","11236 59 Avenue NW,",Edmonton,AB,4 bed 3 bath,https://www.zolo.ca/edmonton-real-estate/11236-59-avenue-north-west,images/11236_59_Avenue_NW__Edmonton__AB.jpg
"$474,900","3455 Weidle Way SW,",Edmonton,AB,3 bed 3 bath,https://www.zolo.ca/edmonton-real-estate/3455-weidle-way-south-west,images/3455_Weidle_Way_SW__Edmonton__AB.jpg
"$399,900","10829 93 Street NW,",Edmonton,AB,4 bed 4 bath,https://www.zolo.ca/edmonton-real-estate/10829-93-street-north-west,images/10829_93_Street_NW__Edmonton__AB.jpg
"$849,900","9640 80 Avenue NW,",Edmonton,AB,3 bed 3 bath,https://www.zolo.ca/edmonton-real-estate/9640-80-avenue-north-west,images/9640_80_Avenue_NW__Edmonton__AB.jpg
"$3,699,500","21203 18 Street NW,",Edmonton,AB,– bed – bath,https://www.zolo.ca/edmonton-real-estate/21203-18-street-north-west,images/21203_18_Street_NW__Edmonton__AB.jpg
"$580,000","7530 Creighton Place SW,",Edmonton,AB,5 bed 4 bath,https://www.zolo.ca/edmonton-real-estate/7530-creighton-place-south-west,images/7530_Creighton_Place_SW__Edmonton__AB.jpg
"$740,000","9547 85 Street NW,",Edmonton,AB,4 bed 4 bath,https://www.zolo.ca/edmonton-real-estate/9547-85-street-north-west,images/9547_85_Street_NW__Edmonton__AB.jpg
"$449,900","12244 77 Street NW,",Edmonton,AB,6 bed 3 bath,https://www.zolo.ca/edmonton-real-estate/12244-77-street-north-west,images/12244_77_Street_NW__Edmonton__AB.jpg
"$949,000","9756 83 Avenue NW,",Edmonton,AB,4 bed 4 bath,https://www.zolo.ca/edmonton-real-estate/9756-83-avenue-north-west,images/9756_83_Avenue_NW__Edmonton__AB.jpg
"$146,000","211-2305 35a Avenue NW,",Edmonton,AB,1 bed 1 bath,https://www.zolo.ca/edmonton-real-estate/2305-35a-avenue-north-west/211,images/211_2305_35a_Avenue_NW__Edmonton__AB.jpg
"$479,899","7204 163 Avenue NW,",Edmonton,AB,6 bed 3 bath,https://www.zolo.ca/edmonton-real-estate/7204-163-avenue-north-west,images/7204_163_Avenue_NW__Edmonton__AB.jpg
"$375,000","1485 Grant Way NW,",Edmonton,AB,3 bed 2 bath,https://www.zolo.ca/edmonton-real-estate/1485-grant-way-north-west,images/1485_Grant_Way_NW__Edmonton__AB.jpg
"$395,000","12315 129 Street NW,",Edmonton,AB,3 bed 2 bath,https://www.zolo.ca/edmonton-real-estate/12315-129-street-north-west,images/12315_129_Street_NW__Edmonton__AB.jpg
"$575,000","17407 2 Street NW,",Edmonton,AB,3 bed 3 bath,https://www.zolo.ca/edmonton-real-estate/17407-2-street-north-west,images/17407_2_Street_NW__Edmonton__AB.jpg
"$409,900","9028 136 Avenue NW,",Edmonton,AB,4 bed 2 bath,https://www.zolo.ca/edmonton-real-estate/9028-136-avenue-north-west,images/9028_136_Avenue_NW__Edmonton__AB.jpg
"$379,999","15981 110b Avenue NW,",Edmonton,AB,1 bed 1 bath,https://www.zolo.ca/edmonton-real-estate/15981-110b-avenue-north-west,images/15981_110b_Avenue_NW__Edmonton__AB.jpg
"$508,000","1718 Melrose Crescent SW,",Edmonton,AB,3 bed 3 bath,https://www.zolo.ca/edmonton-real-estate/1718-melrose-crescent-south-west,images/1718_Melrose_Crescent_SW__Edmonton__AB.jpg
"$205,000","508-10333 112 Street NW,",Edmonton,AB,2 bed 1 bath,https://www.zolo.ca/edmonton-real-estate/10333-112-street-north-west/508,images/508_10333_112_Street_NW__Edmonton__AB.jpg
"$624,900","2126 Koshal Way SW,",Edmonton,AB,3 bed 3 bath,https://www.zolo.ca/edmonton-real-estate/2126-koshal-way-south-west,images/2126_Koshal_Way_SW__Edmonton__AB.jpg
"$188,888","1000-10149 Saskatchewan Drive NW,",Edmonton,AB,2 bed 2 bath,https://www.zolo.ca/edmonton-real-estate/10149-saskatchewan-drive-north-west/1000,images/1000_10149_Saskatchewan_Drive_NW__Edmonton__AB.jpg
"$399,900","7411 128a Avenue NW,",Edmonton,AB,4 bed 2 bath,https://www.zolo.ca/edmonton-real-estate/7411-128a-avenue-north-west,images/7411_128a_Avenue_NW__Edmonton__AB.jpg
"$494,900","4251 Chichak Close SW,",Edmonton,AB,3 bed 4 bath,https://www.zolo.ca/edmonton-real-estate/4251-chichak-close-south-west,images/4251_Chichak_Close_SW__Edmonton__AB.jpg
"$208,000","803-10303 105 Street NW,",Edmonton,AB,2 bed 1 bath,https://www.zolo.ca/edmonton-real-estate/10303-105-street-north-west/803,images/803_10303_105_Street_NW__Edmonton__AB.jpg
"$766,999","2228 22 Street NW,",Edmonton,AB,7 bed 5 bath,https://www.zolo.ca/edmonton-real-estate/2228-22-street-north-west,images/2228_22_Street_NW__Edmonton__AB.jpg
"$679,900","12005/12007 93 Street NW,",Edmonton,AB,3 bed 6 bath,https://www.zolo.ca/edmonton-real-estate/12005-12007-93-street-north-west,images/12005_12007_93_Street_NW__Edmonton__AB.jpg
"$110,000","104-11217 103 Avenue NW,",Edmonton,AB,1 bed 1 bath,https://www.zolo.ca/edmonton-real-estate/11217-103-avenue-north-west/104,images/104_11217_103_Avenue_NW__Edmonton__AB.jpg
"$214,900","421-3315 James Mowatt Trail SW,",Edmonton,AB,2 bed 2 bath,https://www.zolo.ca/edmonton-real-estate/3315-james-mowatt-trail-south-west/421,images/421_3315_James_Mowatt_Trail_SW__Edmonton__AB.jpg
"$325,000","49-3380 28a Avenue NW,",Edmonton,AB,3 bed 3 bath,https://www.zolo.ca/edmonton-real-estate/3380-28a-avenue-north-west/49,images/49_3380_28a_Avenue_NW__Edmonton__AB.jpg
"$429,500","2903 16 Avenue NW,",Edmonton,AB,3 bed 4 bath,https://www.zolo.ca/edmonton-real-estate/2903-16-avenue-north-west,images/2903_16_Avenue_NW__Edmonton__AB.jpg
"$415,000","15040 132 Street NW,",Edmonton,AB,3 bed 3 bath,https://www.zolo.ca/edmonton-real-estate/15040-132-street-north-west,images/15040_132_Street_NW__Edmonton__AB.jpg
"$899,000","12111 101 Street NW,",Edmonton,AB,9 bed 6 bath,https://www.zolo.ca/edmonton-real-estate/12111-12109-101-street-north-west,images/12111_101_Street_NW__Edmonton__AB.jpg
