"Price","Address","City","Province","Details","URL","Image File"
"$575,000","3457 Rowe Avenue,","Halifax","NS","3 bed 1 bath","https://www.remax.ca/ns/halifax-real-estate/3457-rowe-avenue-wp_idm73000004-27156704-lst","No Image Available"
"$475,000","211 5959 Spring Garden Road,","Halifax","NS","3 bed 2 bath","https://www.remax.ca/ns/halifax-real-estate/211-5959-spring-garden-road-wp_idm73000004-27156602-lst","No Image Available"
"$949,900","6452 Cloverdale Road,","Halifax","NS","n/a bed 0 bath","https://www.remax.ca/ns/halifax-real-estate/6452-cloverdale-road-wp_idm73000004-27155596-lst","No Image Available"
"$474,900","3296 Devonshire Avenue,","Halifax Peninsula","NS","n/a bed 0 bath","https://www.remax.ca/ns/halifax-peninsula-real-estate/3296-devonshire-avenue-wp_idm73000004-27154058-lst","No Image Available"
"$729,900","213 Spinnaker Drive,","Halifax","NS","3 bed 3 bath","https://www.remax.ca/ns/halifax-real-estate/213-spinnaker-drive-wp_idm73000004-27152910-lst","No Image Available"
"$489,900","9 Ernest Avenue,","Dartmouth","NS","3 bed 1 bath","https://www.remax.ca/ns/dartmouth-real-estate/9-ernest-avenue-wp_idm73000004-27152084-lst","No Image Available"
"$709,900","5 Hume Street,","Dartmouth","NS","4 bed 4 bath","https://www.remax.ca/ns/dartmouth-real-estate/5-hume-street-wp_idm73000004-27152219-lst","No Image Available"
"$549,000","201 1048 Wellington Street,","Halifax","NS","1 bed 1 bath","https://www.remax.ca/ns/halifax-real-estate/201-1048-wellington-street-wp_idm73000004-27151916-lst","No Image Available"
"$325,000","608 6369 Coburg Road,","Halifax","NS","1 bed 1 bath","https://www.remax.ca/ns/halifax-real-estate/608-6369-coburg-road-wp_idm73000004-27150377-lst","No Image Available"
"$639,000","15 Bluejay Street,","Halifax","NS","4 bed 2 bath","https://www.remax.ca/ns/halifax-real-estate/15-bluejay-street-wp_idm73000004-27149255-lst","images/15_Bluejay_Street__Halifax__NS.jpg"
"$724,900","7 Brick Lane,","Halifax","NS","3 bed 4 bath","https://www.remax.ca/ns/halifax-real-estate/7-brick-lane-wp_idm73000004-27147297-lst","images/7_Brick_Lane__Halifax__NS.jpg"
"$364,900","1 Regal Road,","Woodlawn","NS","4 bed 2 bath","https://www.remax.ca/ns/woodlawn-real-estate/1-regal-road-wp_idm73000004-27145349-lst","images/1_Regal_Road__Woodlawn__NS.jpg"
"$349,900","45 Beaufort Drive,","Cole Harbour","NS","3 bed 2 bath","https://www.remax.ca/ns/cole-harbour-real-estate/45-beaufort-drive-wp_idm73000004-27144908-lst","images/45_Beaufort_Drive__Cole_Harbour__NS.jpg"
"$799,000","5279 Harvey Street,","Halifax","NS","n/a bed 0 bath","https://www.remax.ca/ns/halifax-real-estate/5279-harvey-street-wp_idm73000004-27137061-lst","images/5279_Harvey_Street__Halifax__NS.jpg"
"$524,900","119 Belle Vista Drive,","Dartmouth","NS","3 bed 2 bath","https://www.remax.ca/ns/dartmouth-real-estate/119-belle-vista-drive-wp_idm73000004-27136706-lst","images/119_Belle_Vista_Drive__Dartmouth__NS.jpg"
"$529,999","311 5959 Spring Garden Road,","Halifax","NS","3 bed 2 bath","https://www.remax.ca/ns/halifax-real-estate/311-5959-spring-garden-road-wp_idm73000004-27134020-lst","images/311_5959_Spring_Garden_Road__Halifax__NS.jpg"
"$950,000","Lot 3A-3 Bluestone Road,","Halifax","NS","n/a bed 0 bath","https://www.remax.ca/ns/halifax-real-estate/lot-3a-3-bluestone-road-wp_idm73000004-27131660-lst","No Image Available"
"$649,900","225 Summer Field Way,","Dartmouth","NS","2 bed 3 bath","https://www.remax.ca/ns/dartmouth-real-estate/225-summer-field-way-wp_idm73000004-27130896-lst","No Image Available"
"$549,900","1010 60 Walter Havill Drive,","Halifax","NS","2 bed 2 bath","https://www.remax.ca/ns/halifax-real-estate/1010-60-walter-havill-drive-wp_idm73000004-27130627-lst","No Image Available"
"$388,900","22 Heathland Way,","Dartmouth","NS","3 bed 2 bath","https://www.remax.ca/ns/dartmouth-real-estate/22-heathland-way-wp_idm73000004-27127669-lst","No Image Available"
"$524,900","38 Whitehall Crescent,","Portland Hills","NS","3 bed 3 bath","https://www.remax.ca/ns/portland-hills-real-estate/38-whitehall-crescent-wp_idm73000004-27124191-lst","No Image Available"
"$1,150,000","3500 Rowe Avenue,","Halifax","NS","n/a bed 0 bath","https://www.remax.ca/ns/halifax-real-estate/3500-rowe-avenue-wp_idm73000004-27124041-lst","No Image Available"
"$799,900","15 Fairbanks Street,","Dartmouth","NS","2 bed 3 bath","https://www.remax.ca/ns/dartmouth-real-estate/15-fairbanks-street-wp_idm73000004-27121224-lst","No Image Available"
"$599,900","1409 1550 Dresden Row,","Halifax","NS","1 bed 1 bath","https://www.remax.ca/ns/halifax-real-estate/1409-1550-dresden-row-wp_idm73000004-27120434-lst","No Image Available"
"$869,000","1001 6095 Coburg Road,","Halifax","NS","2 bed 2 bath","https://www.remax.ca/ns/halifax-real-estate/1001-6095-coburg-road-wp_idm73000004-27119209-lst","No Image Available"
"$1,699,900","1325/1329 Brenton Street,","Halifax","NS","n/a bed 0 bath","https://www.remax.ca/ns/halifax-real-estate/1325-1329-brenton-street-wp_idm73000004-27117867-lst","No Image Available"
"$1,225,000","6411,6413,6415 Quinpool Road,","Halifax","NS","n/a bed 0 bath","https://www.remax.ca/ns/halifax-real-estate/6411-6413-6415-quinpool-road-wp_idm73000004-27117868-lst","No Image Available"
"$975,000","20 Watervista Lane,","Halifax","NS","3 bed 5 bath","https://www.remax.ca/ns/halifax-real-estate/20-watervista-lane-wp_idm73000004-27117863-lst","images/20_Watervista_Lane__Halifax__NS.jpg"
"$829,000","5571 Fenwick Street,","Halifax Peninsula","NS","n/a bed 0 bath","https://www.remax.ca/ns/halifax-peninsula-real-estate/5571-fenwick-street-wp_idm73000004-27117102-lst","images/5571_Fenwick_Street__Halifax_Peninsula__NS.jpg"
"$614,900","44 Rosedale Avenue,","Fairview","NS","3 bed 2 bath","https://www.remax.ca/luxury/ns/fairview-real-estate/44-rosedale-avenue-wp_idm73000004-27117098-lst","images/44_Rosedale_Avenue__Fairview__NS.jpg"
"$779,000","607 1990 Vernon Street,","Halifax","NS","2 bed 2 bath","https://www.remax.ca/ns/halifax-real-estate/607-1990-vernon-street-wp_idm73000004-27117100-lst","images/607_1990_Vernon_Street__Halifax__NS.jpg"
"$635,000","46/46A Lucien Drive,","Woodlawn","NS","n/a bed 0 bath","https://www.remax.ca/ns/woodlawn-real-estate/46-46a-lucien-drive-wp_idm73000004-27114204-lst","images/46_46A_Lucien_Drive__Woodlawn__NS.jpg"
"$489,900","234 Mount Edward Road,","Dartmouth","NS","4 bed 3 bath","https://www.remax.ca/ns/dartmouth-real-estate/234-mount-edward-road-wp_idm73000004-27112108-lst","images/234_Mount_Edward_Road__Dartmouth__NS.jpg"
"$869,900","52 Nightingale Drive,","Halifax","NS","5 bed 4 bath","https://www.remax.ca/ns/halifax-real-estate/52-nightingale-drive-wp_idm73000004-27110735-lst","images/52_Nightingale_Drive__Halifax__NS.jpg"
"$299,900","802 6369 Coburg Road,","Halifax","NS","1 bed 1 bath","https://www.remax.ca/ns/halifax-real-estate/802-6369-coburg-road-wp_idm73000004-27110809-lst","No Image Available"
"$588,800","5658 & 5650 Stanley Street,","Halifax","NS","4 bed 2 bath","https://www.remax.ca/ns/halifax-real-estate/5658-5650-stanley-street-wp_idm73000004-27110799-lst","No Image Available"
"$588,800","5658 & 5660 Stanley Street,","Halifax","NS","n/a bed 0 bath","https://www.remax.ca/ns/halifax-real-estate/5658-5660-stanley-street-wp_idm73000004-27110800-lst","No Image Available"
"$719,900","805 1445 South Park Street,","Halifax","NS","2 bed 2 bath","https://www.remax.ca/ns/halifax-real-estate/805-1445-south-park-street-wp_idm73000004-27109884-lst","No Image Available"
"$599,900","420 Herring Cove Road,","Halifax","NS","6 bed 3 bath","https://www.remax.ca/ns/halifax-real-estate/420-herring-cove-road-wp_idm73000004-27109636-lst","No Image Available"
"$159,900","Lot R-4XAC Waynewood,","Dartmouth","NS","n/a bed 0 bath","https://www.remax.ca/ns/dartmouth-real-estate/lot-r-4xac-waynewood-wp_idm73000004-27103365-lst","No Image Available"
"$399,900","29 Waynewood Drive,","Dartmouth","NS","3 bed 3 bath","https://www.remax.ca/ns/dartmouth-real-estate/29-waynewood-drive-wp_idm73000004-27102699-lst","No Image Available"
"$485,000","25 85 Sailors Trail,","Eastern Passage","NS","2 bed 3 bath","https://www.remax.ca/ns/eastern-passage-real-estate/25-85-sailors-trail-wp_idm73000004-27102594-lst","No Image Available"
"$399,900","1103 5572 North Ridge Road,","Halifax","NS","2 bed 1 bath","https://www.remax.ca/ns/halifax-real-estate/1103-5572-north-ridge-road-wp_idm73000004-27102264-lst","No Image Available"
"$725,000","2374 June Street,","Halifax","NS","3 bed 3 bath","https://www.remax.ca/ns/halifax-real-estate/2374-june-street-wp_idm73000004-27099497-lst","No Image Available"
"$599,000","218 1326 Lower Water Street,","Halifax","NS","2 bed 1 bath","https://www.remax.ca/ns/halifax-real-estate/218-1326-lower-water-street-wp_idm73000004-27098743-lst","No Image Available"
"$779,000","7 Kirk Road,","Halifax","NS","4 bed 2 bath","https://www.remax.ca/ns/halifax-real-estate/7-kirk-road-wp_idm73000004-27097454-lst","No Image Available"
"$479,900","38 Paxton Drive,","Dartmouth","NS","3 bed 2 bath","https://www.remax.ca/ns/dartmouth-real-estate/38-paxton-drive-wp_idm73000004-27097109-lst","images/38_Paxton_Drive__Dartmouth__NS.jpg"
"$889,900","9 Viewcrest Drive,","Halifax","NS","3 bed 4 bath","https://www.remax.ca/ns/halifax-real-estate/9-viewcrest-drive-wp_idm73000004-27094674-lst","images/9_Viewcrest_Drive__Halifax__NS.jpg"
"$899,900","2096 Maynard Street,","Halifax","NS","3 bed 4 bath","https://www.remax.ca/ns/halifax-real-estate/2096-maynard-street-wp_idm73000004-27094696-lst","images/2096_Maynard_Street__Halifax__NS.jpg"
"$824,900","71 Walter Havill Drive,","Halifax","NS","5 bed 4 bath","https://www.remax.ca/ns/halifax-real-estate/71-walter-havill-drive-wp_idm73000004-27094676-lst","images/71_Walter_Havill_Drive__Halifax__NS.jpg"
"$894,900","11 Viewcrest Drive,","Halifax","NS","3 bed 4 bath","https://www.remax.ca/ns/halifax-real-estate/11-viewcrest-drive-wp_idm73000004-27094675-lst","images/11_Viewcrest_Drive__Halifax__NS.jpg"
"$539,000","16 Carver Street,","Dartmouth","NS","4 bed 3 bath","https://www.remax.ca/ns/dartmouth-real-estate/16-carver-street-wp_idm73000004-27089877-lst","images/16_Carver_Street__Dartmouth__NS.jpg"
"$649,900","97 Regal Road,","Dartmouth","NS","5 bed 4 bath","https://www.remax.ca/ns/dartmouth-real-estate/97-regal-road-wp_idm73000004-27087467-lst","images/97_Regal_Road__Dartmouth__NS.jpg"
"$249,900","Lot BE-24 Battery Drive,","Purcell's Cove","NS","n/a bed 0 bath","https://www.remax.ca/ns/purcell-s-cove-real-estate/lot-be-24-battery-drive-wp_idm73000004-27086675-lst","images/Lot_BE_24_Battery_Drive__Purcell_s_Cove__NS.jpg"
"$595,900","26/26A Hugh Allen Drive,","Cole Harbour","NS","5 bed 2 bath","https://www.remax.ca/ns/cole-harbour-real-estate/26-26a-hugh-allen-drive-wp_idm73000004-27085737-lst","No Image Available"
"$475,000","16 Sailboat Lane,","Halifax","NS","2 bed 1 bath","https://www.remax.ca/ns/halifax-real-estate/16-sailboat-lane-wp_idm73000004-27083307-lst","No Image Available"
"$805,000","11 Amberwood Court,","Halifax","NS","3 bed 3 bath","https://www.remax.ca/ns/halifax-real-estate/11-amberwood-court-wp_idm73000004-27081509-lst","No Image Available"
"$1,149,000","2194 Maynard Street, 5652 Nora Bernard Street,","Halifax","NS","n/a bed 0 bath","https://www.remax.ca/ns/halifax-real-estate/2194-maynard-street-5652-nora-bernard-street-wp_idm73000004-27080431-lst","No Image Available"
"$2,450,000","6036 Cunard Street,","Halifax","NS","n/a bed 0 bath","https://www.remax.ca/ns/halifax-real-estate/6036-cunard-street-wp_idm73000004-27077506-lst","No Image Available"
"$585,000","78 Inspector Court,","Spryfield","NS","3 bed 3 bath","https://www.remax.ca/ns/spryfield-real-estate/78-inspector-court-wp_idm73000004-27077319-lst","No Image Available"
"$749,900","3613 Highland Avenue,","Halifax","NS","n/a bed 0 bath","https://www.remax.ca/ns/halifax-real-estate/3613-highland-avenue-wp_idm73000004-27077320-lst","No Image Available"
"$674,900","5388 Roome Street,","Halifax","NS","2 bed 2 bath","https://www.remax.ca/ns/halifax-real-estate/5388-roome-street-wp_idm73000004-27073745-lst","No Image Available"
"$689,900","45 Belle Vista Drive,","Dartmouth","NS","n/a bed 0 bath","https://www.remax.ca/ns/dartmouth-real-estate/45-belle-vista-drive-wp_idm73000004-27070427-lst","No Image Available"
"$629,000","15 Clearview Crescent,","Dartmouth","NS","3 bed 2 bath","https://www.remax.ca/ns/dartmouth-real-estate/15-clearview-crescent-wp_idm73000004-27068892-lst","No Image Available"
"$549,500","94 Driftwood Crescent,","Cole Harbour","NS","5 bed 2 bath","https://www.remax.ca/ns/cole-harbour-real-estate/94-driftwood-crescent-wp_idm73000004-27067968-lst","No Image Available"
"$995,000","133 Lundy Drive,","Cole Harbour","NS","5 bed 4 bath","https://www.remax.ca/luxury/ns/cole-harbour-real-estate/133-lundy-drive-wp_idm73000004-26933333-lst","images/133_Lundy_Drive__Cole_Harbour__NS.jpg"
"$639,000","69 Inverness Avenue,","Halifax","NS","3 bed 2 bath","https://www.remax.ca/ns/halifax-real-estate/69-inverness-avenue-wp_idm73000004-27063107-lst","images/69_Inverness_Avenue__Halifax__NS.jpg"
"$1,235,000","12 Albion Road,","Halifax","NS","5 bed 3 bath","https://www.remax.ca/luxury/ns/halifax-real-estate/12-albion-road-wp_idm73000004-27059205-lst","images/12_Albion_Road__Halifax__NS.jpg"
"$569,900","45 Gateway Road,","Clayton Park","NS","4 bed 2 bath","https://www.remax.ca/ns/clayton-park-real-estate/45-gateway-road-wp_idm73000004-27058458-lst","images/45_Gateway_Road__Clayton_Park__NS.jpg"
"$459,900","903 60 Walter Havill Drive,","Halifax","NS","2 bed 2 bath","https://www.remax.ca/ns/halifax-real-estate/903-60-walter-havill-drive-wp_idm73000004-27055459-lst","images/903_60_Walter_Havill_Drive__Halifax__NS.jpg"
"$1,290,000","36 Birchview Drive,","Halifax","NS","4 bed 4 bath","https://www.remax.ca/luxury/ns/halifax-real-estate/36-birchview-drive-wp_idm73000004-27043341-lst","images/36_Birchview_Drive__Halifax__NS.jpg"
"$799,900","7101 Bayers Road,","Halifax","NS","n/a bed 0 bath","https://www.remax.ca/ns/halifax-real-estate/7101-bayers-road-wp_idm73000004-27043080-lst","images/7101_Bayers_Road__Halifax__NS.jpg"
"$429,900","202 5689 Cunard Street,","Halifax","NS","1 bed 1 bath","https://www.remax.ca/ns/halifax-real-estate/202-5689-cunard-street-wp_idm73000004-27035501-lst","images/202_5689_Cunard_Street__Halifax__NS.jpg"
"$399,000","5827 Gainsborough Place,","Halifax","NS","3 bed 2 bath","https://www.remax.ca/ns/halifax-real-estate/5827-gainsborough-place-wp_idm73000004-27035385-lst","No Image Available"
"$1,150,000","505 1479 LOWER WATER Street,","Halifax","NS","3 bed 2 bath","https://www.remax.ca/ns/halifax-real-estate/505-1479-lower-water-street-wp_idm73000004-27034820-lst","No Image Available"
"$868,888","TH05 1048 Wellington Street,","Halifax","NS","2 bed 3 bath","https://www.remax.ca/ns/halifax-real-estate/th05-1048-wellington-street-wp_idm73000004-27035010-lst","No Image Available"
"$444,900","106 5221 Nora Bernard Street,","Halifax","NS","1 bed 1 bath","https://www.remax.ca/ns/halifax-real-estate/106-5221-nora-bernard-street-wp_idm73000004-27029595-lst","No Image Available"
"$3,295,000","9 BOULDERWOOD Road,","Halifax","NS","4 bed 4 bath","https://www.remax.ca/luxury/ns/halifax-real-estate/9-boulderwood-road-wp_idm73000004-27028259-lst","No Image Available"
"$539,000","52 Ellenvale Avenue,","Dartmouth","NS","3 bed 1 bath","https://www.remax.ca/ns/dartmouth-real-estate/52-ellenvale-avenue-wp_idm73000004-27024031-lst","No Image Available"
"$509,900","43 Wexford Road,","Cole Harbour","NS","3 bed 3 bath","https://www.remax.ca/ns/cole-harbour-real-estate/43-wexford-road-wp_idm73000004-27017759-lst","No Image Available"
"$699,900","108 1939 Preston Street,","Halifax","NS","2 bed 2 bath","https://www.remax.ca/ns/halifax-real-estate/108-1939-preston-street-wp_idm73000004-27016007-lst","No Image Available"
"$775,000","Lot Fays Lane,","Halifax","NS","n/a bed 0 bath","https://www.remax.ca/ns/halifax-real-estate/lot-fays-lane-wp_idm73000004-27010666-lst","No Image Available"
"$559,900","30 A Wildwood,","Dartmouth","NS","5 bed 3 bath","https://www.remax.ca/ns/dartmouth-real-estate/30-a-wildwood-wp_idm73000004-27007865-lst","No Image Available"
"$879,900","33 Nightingale Drive,","Halifax","NS","5 bed 4 bath","https://www.remax.ca/ns/halifax-real-estate/33-nightingale-drive-wp_idm73000004-27007406-lst","No Image Available"
"$409,900","17 Brompton Road,","Dartmouth","NS","3 bed 1 bath","https://www.remax.ca/ns/dartmouth-real-estate/17-brompton-road-wp_idm73000004-26792982-lst","No Image Available"
"$1,695,000","14 Peace Court,","Halifax","NS","5 bed 4 bath","https://www.remax.ca/luxury/ns/halifax-real-estate/14-peace-court-wp_idm73000004-27005658-lst","images/14_Peace_Court__Halifax__NS.jpg"
"$530,000","1 1370 Henry Street,","Halifax","NS","3 bed 2 bath","https://www.remax.ca/ns/halifax-real-estate/1-1370-henry-street-wp_idm73000004-27003472-lst","images/1_1370_Henry_Street__Halifax__NS.jpg"
"$899,000","1729 Beech Street,","Halifax","NS","3 bed 4 bath","https://www.remax.ca/ns/halifax-real-estate/1729-beech-street-wp_idm73000004-27000684-lst","images/1729_Beech_Street__Halifax__NS.jpg"
"$948,000","112 Summer Field Way,","Dartmouth","NS","4 bed 4 bath","https://www.remax.ca/ns/dartmouth-real-estate/112-summer-field-way-wp_idm73000004-27000153-lst","images/112_Summer_Field_Way__Dartmouth__NS.jpg"
"$574,900","308 89 Pebblecreek Crescent,","Dartmouth","NS","3 bed 2 bath","https://www.remax.ca/ns/dartmouth-real-estate/308-89-pebblecreek-crescent-wp_idm73000004-27000158-lst","images/308_89_Pebblecreek_Crescent__Dartmouth__NS.jpg"
"$299,900","27 Bow Street,","Dartmouth","NS","n/a bed 0 bath","https://www.remax.ca/ns/dartmouth-real-estate/27-bow-street-wp_idm73000004-27000176-lst","images/27_Bow_Street__Dartmouth__NS.jpg"
"$799,000","44 Hadley Crescent,","Halifax","NS","3 bed 3 bath","https://www.remax.ca/ns/halifax-real-estate/44-hadley-crescent-wp_idm73000004-27000144-lst","images/44_Hadley_Crescent__Halifax__NS.jpg"
"$629,900","51 Walter Havill Drive,","Halifax","NS","3 bed 3 bath","https://www.remax.ca/ns/halifax-real-estate/51-walter-havill-drive-wp_idm73000004-27000109-lst","images/51_Walter_Havill_Drive__Halifax__NS.jpg"
"$649,000","37 Prince Albert Road,","Dartmouth","NS","2 bed 3 bath","https://www.remax.ca/ns/dartmouth-real-estate/37-prince-albert-road-wp_idm73000004-27000102-lst","No Image Available"
"$829,999","31 St. Michaels Avenue,","Spryfield","NS","4 bed 3 bath","https://www.remax.ca/luxury/ns/spryfield-real-estate/31-st-michaels-avenue-wp_idm73000004-26992331-lst","No Image Available"
"$769,000","2407 Creighton Street,","Halifax","NS","n/a bed 0 bath","https://www.remax.ca/ns/halifax-real-estate/2407-creighton-street-wp_idm73000004-26988801-lst","No Image Available"
"$2,199,000","5270 Morris Street,","Halifax","NS","4 bed 3 bath","https://www.remax.ca/luxury/ns/halifax-real-estate/5270-morris-street-wp_idm73000004-26977852-lst","No Image Available"
"$579,900","302 5684 West Street,","Halifax","NS","2 bed 2 bath","https://www.remax.ca/ns/halifax-real-estate/302-5684-west-street-wp_idm73000004-26970606-lst","No Image Available"
